playlist_position,video_id,privacy_status,old_title,old_description,current_hero,current_boss,title_family,authoritative_pair,verification_status,verification_reason,final_title,final_description,needs_review,apply,review_notes
64,cpvhsi30fhY,public,Hearthstone [Heroes of Warcraft] 2026 03 20T00 03 40,"Hearthstone [Heroes of Warcraft] 2026 03 20T00 03 40 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone [Heroes of Warcraft] 2026 03 20T00 03 40 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
65,QA9TDNnf9Mc,public,Hearthstone [Heroes of Warcraft]  2026 03 20T00 12 14,"Hearthstone [Heroes of Warcraft]  2026 03 20T00 12 14 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone [Heroes of Warcraft]  2026 03 20T00 12 14 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
66,L65j6u86t_g,public,Hearthstone Heroes of Warcraft  2026 03 20T00 17 39,"Hearthstone Heroes of Warcraft  2026 03 20T00 17 39 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone Heroes of Warcraft  2026 03 20T00 17 39 boss fight",,,defaulttimestamp,FALSE,,,,,TRUE,FALSE,
67,5ynk3Hto8xw,public,Hearthstone Heroes of Warcraft  2026 03 20T00 21 35,"Hearthstone Heroes of Warcraft  2026 03 20T00 21 35 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone Heroes of Warcraft  2026 03 20T00 21 35 boss fight",,,defaulttimestamp,FALSE,,,,,TRUE,FALSE,
68,nlf6FJQgED4,public,Hearthstone Heroes of Warcraft  2026 03 20T00 25 39,"Hearthstone Heroes of Warcraft  2026 03 20T00 25 39 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone Heroes of Warcraft  2026 03 20T00 25 39 boss fight",,,defaulttimestamp,FALSE,,,,,TRUE,FALSE,
69,HMUsLDng-7Q,public,Hearthstone Heroes of Warcraft  2026 03 20T00 29 49,"Hearthstone Heroes of Warcraft  2026 03 20T00 29 49 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone Heroes of Warcraft  2026 03 20T00 29 49 boss fight",,,defaulttimestamp,FALSE,,,,,TRUE,FALSE,
70,fSxyH_av4p0,public,Hearthstone Heroes of Warcraft 2026 03 20T00 33 13,"Hearthstone Heroes of Warcraft 2026 03 20T00 33 13 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone Heroes of Warcraft 2026 03 20T00 33 13 boss fight",,,defaulttimestamp,FALSE,,,,,TRUE,FALSE,
71,DvCGhBBt7Gw,public,Hearthstone  Heroes of Warcraft   2026 03 23T20 03 48,"Hearthstone  Heroes of Warcraft   2026 03 23T20 03 48 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T20 03 48 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
72,xesN6tOZ0tc,public,Hearthstone  Heroes of Warcraft   2026 03 23T20 10 51,"Hearthstone  Heroes of Warcraft   2026 03 23T20 10 51 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T20 10 51 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
73,dysfx9RgEFo,public,Hearthstone  Heroes of Warcraft   2026 03 23T20 19 46,"Hearthstone  Heroes of Warcraft   2026 03 23T20 19 46 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T20 19 46 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
74,W1LbHzhnGxM,public,Hearthstone  Heroes of Warcraft   2026 03 23T20 33 02,"Hearthstone  Heroes of Warcraft   2026 03 23T20 33 02 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T20 33 02 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
75,mVKRY0tqPRk,public,Hearthstone  Heroes of Warcraft   2026 03 23T21 00 44,"Hearthstone  Heroes of Warcraft   2026 03 23T21 00 44 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T21 00 44 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
76,P2FIx9jtqqw,public,Hearthstone  Heroes of Warcraft   2026 03 23T17 47 02,"Hearthstone  Heroes of Warcraft   2026 03 23T17 47 02 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T17 47 02 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
77,1KmEiHctNoE,public,Hearthstone  Heroes of Warcraft   2026 03 23T17 50 29,"Hearthstone  Heroes of Warcraft   2026 03 23T17 50 29 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T17 50 29 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
78,ijZEvd9w-Ms,public,Hearthstone  Heroes of Warcraft   2026 03 23T17 54 29,"Hearthstone  Heroes of Warcraft   2026 03 23T17 54 29 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T17 54 29 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
79,7J7G5yWzK7s,public,Hearthstone  Heroes of Warcraft   2026 03 23T17 59 42,"Hearthstone  Heroes of Warcraft   2026 03 23T17 59 42 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T17 59 42 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
80,uxYVyYiK6L0,public,Hearthstone  Heroes of Warcraft   2026 03 23T18 04 46,"Hearthstone  Heroes of Warcraft   2026 03 23T18 04 46 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T18 04 46 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
81,CSnDdQj8vEc,public,Hearthstone  Heroes of Warcraft   2026 03 23T18 12 24,"Hearthstone  Heroes of Warcraft   2026 03 23T18 12 24 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T18 12 24 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
82,8WzqAzkw6dI,public,Hearthstone  Heroes of Warcraft   2026 03 23T18 20 28,"Hearthstone  Heroes of Warcraft   2026 03 23T18 20 28 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T18 20 28 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
83,KkmtoKkEQzQ,public,Hearthstone  Heroes of Warcraft   2026 03 23T18 25 45,"Hearthstone  Heroes of Warcraft   2026 03 23T18 25 45 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T18 25 45 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
84,70Qv1sgKMG0,public,Hearthstone  Heroes of Warcraft   2026 03 23T18 29 41,"Hearthstone  Heroes of Warcraft   2026 03 23T18 29 41 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T18 29 41 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
85,ZCcbhn1HFz8,public,Hearthstone  Heroes of Warcraft   2026 03 23T19 16 39,"Hearthstone  Heroes of Warcraft   2026 03 23T19 16 39 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T19 16 39 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
86,Qn4NsmT7MoA,public,Hearthstone  Heroes of Warcraft   2026 03 23T19 21 37,"Hearthstone  Heroes of Warcraft   2026 03 23T19 21 37 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T19 21 37 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
87,pRm2v7PLUj0,public,Hearthstone  Heroes of Warcraft   2026 03 23T19 31 28,"Hearthstone  Heroes of Warcraft   2026 03 23T19 31 28 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T19 31 28 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
88,GkBTpcwM4f0,public,Hearthstone  Heroes of Warcraft   2026 03 23T19 45 34,"Hearthstone  Heroes of Warcraft   2026 03 23T19 45 34 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T19 45 34 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
89,amSq3jZt2LU,public,Hearthstone Heroes of Warcraft  2026 03 23T19 40 37,"Hearthstone Heroes of Warcraft  2026 03 23T19 40 37 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone Heroes of Warcraft  2026 03 23T19 40 37 boss fight",,,defaulttimestamp,FALSE,,,,,TRUE,FALSE,
90,NDa8bC6SL68,public,Hearthstone  Heroes of Warcraft   2026 03 23T19 53 08,"Hearthstone  Heroes of Warcraft   2026 03 23T19 53 08 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T19 53 08 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
91,a38Bg2CO4J4,public,Hearthstone  Heroes of Warcraft   2026 03 23T15 36 53,"Hearthstone  Heroes of Warcraft   2026 03 23T15 36 53 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T15 36 53 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
92,MRjqgPUqG0w,public,Hearthstone  Heroes of Warcraft   2026 03 23T15 40 41,"Hearthstone  Heroes of Warcraft   2026 03 23T15 40 41 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T15 40 41 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
93,JNniKJE_cqI,public,Hearthstone  Heroes of Warcraft   2026 03 23T15 47 53,"Hearthstone  Heroes of Warcraft   2026 03 23T15 47 53 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T15 47 53 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
94,1cZzvt2pT5Y,public,Hearthstone  Heroes of Warcraft   2026 03 23T15 55 39,"Hearthstone  Heroes of Warcraft   2026 03 23T15 55 39 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T15 55 39 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
95,rV6g2GP5R3Y,public,Hearthstone  Heroes of Warcraft   2026 03 23T15 58 28,"Hearthstone  Heroes of Warcraft   2026 03 23T15 58 28 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T15 58 28 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
96,kkcycfvuExs,public,Hearthstone  Heroes of Warcraft   2026 03 23T16 56 22,"Hearthstone  Heroes of Warcraft   2026 03 23T16 56 22 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T16 56 22 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
97,Z7cWmyX659s,public,Hearthstone  Heroes of Warcraft   2026 03 23T16 08 06,"Hearthstone  Heroes of Warcraft   2026 03 23T16 08 06 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T16 08 06 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
98,883H1O1N16s,public,Hearthstone  Heroes of Warcraft   2026 03 23T16 16 59,"Hearthstone  Heroes of Warcraft   2026 03 23T16 16 59 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T16 16 59 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
99,xRBawO40Pn8,public,Hearthstone  Heroes of Warcraft   2026 03 23T16 37 50,"Hearthstone  Heroes of Warcraft   2026 03 23T16 37 50 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T16 37 50 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
100,aD_j8lDavpA,public,Hearthstone  Heroes of Warcraft   2026 03 23T16 34 50,"Hearthstone  Heroes of Warcraft   2026 03 23T16 34 50 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T16 34 50 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
101,5DvWO7bIOes,public,Hearthstone  Heroes of Warcraft   2026 03 23T17 10 08,"Hearthstone  Heroes of Warcraft   2026 03 23T17 10 08 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T17 10 08 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
102,HKc6i58YHZQ,public,Hearthstone  Heroes of Warcraft   2026 03 23T17 27 04,"Hearthstone  Heroes of Warcraft   2026 03 23T17 27 04 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T17 27 04 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
103,xsvWCUyK8nI,public,Hearthstone  Heroes of Warcraft   2026 03 23T16 42 15,"Hearthstone  Heroes of Warcraft   2026 03 23T16 42 15 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T16 42 15 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
104,RY9DjJEyLoA,public,Hearthstone  Heroes of Warcraft   2026 03 23T17 20 42,"Hearthstone  Heroes of Warcraft   2026 03 23T17 20 42 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T17 20 42 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
105,qmUldoDIw0E,public,Hearthstone  Heroes of Warcraft   2026 03 23T17 39 03,"Hearthstone  Heroes of Warcraft   2026 03 23T17 39 03 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T17 39 03 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
106,L_znqd7Qflo,public,Hearthstone  Heroes of Warcraft   2026 03 22T13 45 09,"Hearthstone  Heroes of Warcraft   2026 03 22T13 45 09 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T13 45 09 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
107,X7veMlsmSaw,public,Hearthstone  Heroes of Warcraft   2026 03 22T13 50 00,"Hearthstone  Heroes of Warcraft   2026 03 22T13 50 00 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T13 50 00 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
108,95CkkP5M4SI,public,Hearthstone  Heroes of Warcraft   2026 03 22T13 54 25,"Hearthstone  Heroes of Warcraft   2026 03 22T13 54 25 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T13 54 25 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
109,HQsImYO4C5o,public,Hearthstone  Heroes of Warcraft   2026 03 22T14 02 05,"Hearthstone  Heroes of Warcraft   2026 03 22T14 02 05 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T14 02 05 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
110,16zwuO5OWg4,public,Hearthstone  Heroes of Warcraft   2026 03 22T14 09 58,"Hearthstone  Heroes of Warcraft   2026 03 22T14 09 58 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T14 09 58 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
111,SydhGwdy3YE,public,Hearthstone  Heroes of Warcraft   2026 03 22T14 18 30,"Hearthstone  Heroes of Warcraft   2026 03 22T14 18 30 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T14 18 30 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
112,nCMsWkN7Etk,public,Hearthstone  Heroes of Warcraft   2026 03 22T14 27 41,"Hearthstone  Heroes of Warcraft   2026 03 22T14 27 41 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T14 27 41 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
113,-Sg5mGO2nCs,public,Hearthstone  Heroes of Warcraft   2026 03 23T14 34 23,"Hearthstone  Heroes of Warcraft   2026 03 23T14 34 23 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T14 34 23 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
114,mUv2ICBLn_k,public,Hearthstone  Heroes of Warcraft   2026 03 23T14 38 15,"Hearthstone  Heroes of Warcraft   2026 03 23T14 38 15 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T14 38 15 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
115,zQwll0IX0wU,public,Hearthstone  Heroes of Warcraft   2026 03 21T20 09 07,"Hearthstone  Heroes of Warcraft   2026 03 21T20 09 07 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T20 09 07 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
116,BX7V_rt3pYc,public,Hearthstone Heroes of Warcraft  2026 03 19T23 41 30,"Hearthstone Heroes of Warcraft  2026 03 19T23 41 30 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone Heroes of Warcraft  2026 03 19T23 41 30 boss fight",,,defaulttimestamp,FALSE,,,,,TRUE,FALSE,
117,9gOoX4OVhio,public,Hearthstone  Heroes of Warcraft   2026 03 20T00 43 48,"Hearthstone  Heroes of Warcraft   2026 03 20T00 43 48 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 20T00 43 48 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
118,kpN-P48l1p4,public,Hearthstone  Heroes of Warcraft   2026 03 20T00 50 02,"Hearthstone  Heroes of Warcraft   2026 03 20T00 50 02 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 20T00 50 02 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
119,uzOLsKWrksQ,public,Hearthstone  Heroes of Warcraft   2026 03 20T00 59 57,"Hearthstone  Heroes of Warcraft   2026 03 20T00 59 57 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 20T00 59 57 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
120,y3Yl7CS3KJ4,public,Hearthstone  Heroes of Warcraft   2026 03 20T11 16 34,"Hearthstone  Heroes of Warcraft   2026 03 20T11 16 34 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 20T11 16 34 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
121,APdP6YCw_TI,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 05 30,"Hearthstone  Heroes of Warcraft   2026 03 21T19 05 30 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 05 30 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
122,TqvBYRRVZ6s,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 08 44,"Hearthstone  Heroes of Warcraft   2026 03 21T19 08 44 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 08 44 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
123,sURC6D3CEO8,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 12 07,"Hearthstone  Heroes of Warcraft   2026 03 21T19 12 07 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 12 07 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
124,gBU-8P7vyeA,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 17 57,"Hearthstone  Heroes of Warcraft   2026 03 21T19 17 57 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 17 57 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
125,lYxWQO8Bd0A,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 23 46,"Hearthstone  Heroes of Warcraft   2026 03 21T19 23 46 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 23 46 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
126,7zk0bajpdQQ,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 28 15,"Hearthstone  Heroes of Warcraft   2026 03 21T19 28 15 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 28 15 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
127,D--J8h31q50,public,Hearthstone  Heroes of Warcraft   2026 03 24T13 56 25,"Hearthstone  Heroes of Warcraft   2026 03 24T13 56 25 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T13 56 25 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
128,i4VHiX8sogQ,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 34 10,"Hearthstone  Heroes of Warcraft   2026 03 21T19 34 10 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 34 10 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
129,2AUEcilBfW4,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 40 07,"Hearthstone  Heroes of Warcraft   2026 03 21T19 40 07 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 40 07 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
